id,alias,name,image_url,is_closed,url,review_count,categories,rating,latitude,longitude,distance,address,price,is_delivery,is_pickup,category
i7FNMplzqoKboHqjpNLJfA,rubens-baltimore,Ruben's,https://s3-media1.fl.yelpcdn.com/bphoto/ZGevkZzmeu4TjrlwaHamEQ/o.jpg,False,https://www.yelp.com/biz/rubens-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,51,"Creperies, Mexican",4.5,39.27728,-76.61415,9017.844748657888,"1043 S Charles St Baltimore, MD 21230",1,True,True,shopping
q1WayeLFSmzYE5qQ_kfXZA,rainbow-sushi-2-catonsville,Rainbow Sushi 2,https://s3-media3.fl.yelpcdn.com/bphoto/Qq8wcXCgxQFqQ_S3fmmabg/o.jpg,False,https://www.yelp.com/biz/rainbow-sushi-2-catonsville?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,84,Sushi Bars,4.5,39.288359,-76.764513,5776.235872622174,"6600 Baltimore National Pike Catonsville, MD 21228",1,True,False,shopping
g6ayxkD3bl8cCZeTqoM22Q,yama-sushi-bar-baltimore-2,Yama Sushi Bar,https://s3-media2.fl.yelpcdn.com/bphoto/gcJQSqJOHrQbpGlWyCnzHQ/o.jpg,False,https://www.yelp.com/biz/yama-sushi-bar-baltimore-2?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,286,"Sushi Bars, Japanese, Vegetarian",4.0,39.3378162,-76.635479,11617.180771089745,"1030 W 41st St Ste F1 Baltimore, MD 21211",2,True,False,shopping
fKmcUEomdGcqMnL7SDYH8A,verde-baltimore,Verde,https://s3-media4.fl.yelpcdn.com/bphoto/iAhavNvoaRP3l7r5yB9k2g/o.jpg,False,https://www.yelp.com/biz/verde-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,442,"Pizza, Italian, Breakfast & Brunch",4.0,39.28411,-76.58249,11842.660164283368,"641 S Montford Ave Baltimore, MD 21224",2,True,True,shopping
BTecXbdr6pPqLJUxIMXCOg,iron-bridge-wine-company-columbia,Iron Bridge Wine Company,https://s3-media1.fl.yelpcdn.com/bphoto/5igMDXyuACAvyRQGWbCnBw/o.jpg,False,https://www.yelp.com/biz/iron-bridge-wine-company-columbia?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,439,"American (New), Wine Bars",4.0,39.23527,-76.8736799,13847.455475918468,"10435 State Rt 108 Columbia, MD 21044",3,True,False,shopping
CSe76-_qD3EFlgkocKRStw,coffee-talk-cafe-towson,Coffee Talk Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/Eq1FsfokQa_w3Vw9B92iIg/o.jpg,False,https://www.yelp.com/biz/coffee-talk-cafe-towson?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,22,"Delis, Sandwiches, Vegetarian",5.0,39.4007671330368,-76.6039689997458,18905.63204485444,"22 W Pennsylvania Ave Ste 101 Towson, MD 21204",1,True,True,shopping
kmaI2KNOYMTgILkBWcm4wA,wielands-bbq-catonsville,Wieland's BBQ,https://s3-media4.fl.yelpcdn.com/bphoto/ZjuOmte5HgIl3QdTIRbW5A/o.jpg,False,https://www.yelp.com/biz/wielands-bbq-catonsville?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,78,"Barbeque, Food Trucks",4.5,39.273119,-76.754171,4040.4105267956998,"1715 Edmondson Ave Catonsville, MD 21228",2,True,True,shopping
8sjcx1mIR4OR3ClZy19rJw,daniela-pasta-and-pastries-baltimore,Daniela Pasta & Pastries,https://s3-media2.fl.yelpcdn.com/bphoto/r0df-2M7xXVjAoe5Zd87Dg/o.jpg,False,https://www.yelp.com/biz/daniela-pasta-and-pastries-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,181,"Desserts, Wine Bars, Sardinian",4.0,39.3312738023043,-76.6316726088066,11179.627845076464,"824 W 36th St Baltimore, MD 21211",2,False,True,shopping
rPZQls_EL5lFB0QiftFm4A,samos-greek-island-grill-baltimore,Samos Greek Island Grill,https://s3-media1.fl.yelpcdn.com/bphoto/VBghptXpNmZ3H7n5NkZaUg/o.jpg,False,https://www.yelp.com/biz/samos-greek-island-grill-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,245,Greek,4.0,39.2769939,-76.5649335,13145.142750633093,"3745 Boston St Baltimore, MD 21224",2,True,False,shopping
u4vKwc4p4HY2lT0Lneaz0w,one-eyed-mikes-baltimore-2,One Eyed Mike's,https://s3-media2.fl.yelpcdn.com/bphoto/0LSacZQspS4JqAuEvs_Dzg/o.jpg,False,https://www.yelp.com/biz/one-eyed-mikes-baltimore-2?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,244,"Bars, American (Traditional), Breakfast & Brunch",4.0,39.28315,-76.5955,10752.72148131767,"708 S Bond St Baltimore, MD 21231",2,True,False,shopping
MD8BamEBwjP9cm_UpVgI4g,rye-baltimore-2,Rye,https://s3-media3.fl.yelpcdn.com/bphoto/ri4C9I-9DufbmioNLZBiUQ/o.jpg,False,https://www.yelp.com/biz/rye-baltimore-2?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,209,Cocktail Bars,4.0,39.281639569105,-76.5936026022983,10853.935537989903,"1639 Thames St Baltimore, MD 21231",2,True,True,shopping
xemzCAhFxLaodr6JaCMTVw,grille-chickn-pollo-columbia,Grille Chick'n Pollo,https://s3-media2.fl.yelpcdn.com/bphoto/UjTte5XQGYYYovjkSMQBxg/o.jpg,False,https://www.yelp.com/biz/grille-chickn-pollo-columbia?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,131,"Peruvian, Latin American",4.5,39.1958738217583,-76.8818811998398,15795.252748985158,"6470 Freetown Rd Columbia, MD 21044",1,True,True,shopping
6vTWQBwLUyTF5a66_K-0EA,earthshake-baltimore-2,EarthShake,https://s3-media2.fl.yelpcdn.com/bphoto/FhJfvYn2-CyJyzz63GNjHQ/o.jpg,False,https://www.yelp.com/biz/earthshake-baltimore-2?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,53,"Juice Bars & Smoothies, Acai Bowls, Coffee & Tea",4.5,39.28457,-76.59021,11228.839218765746,"600 S Wolfe St Baltimore, MD 21231",2,True,True,shopping
AIw8bNbiWHXs7RGPsatzpw,café-poupon-baltimore-6,Café Poupon,https://s3-media2.fl.yelpcdn.com/bphoto/VWXOAUUWSEv0_t1uu6Gk1w/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-poupon-baltimore-6?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,183,"Cafes, Bakeries, French",4.0,39.2917632,-76.615137,9534.531006514095,"225 N Charles St Baltimore, MD 21201",2,True,False,shopping
7zE86wGqwouB_ZUg9ba2pA,hucks-american-craft-baltimore,Huck's American Craft,https://s3-media3.fl.yelpcdn.com/bphoto/MS0qN3Y5ZEIQfemptoi-1Q/o.jpg,False,https://www.yelp.com/biz/hucks-american-craft-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,105,"Bars, American (Traditional)",4.5,39.28281,-76.56513,13251.278947197436,"3728 Hudson St Baltimore, MD 21224",2,True,True,shopping
3KdIC62WfBFjA69R8-LSWg,ssongs-hotdog-columbia-columbia,Ssong's Hotdog - Columbia,https://s3-media4.fl.yelpcdn.com/bphoto/SQ-uNOvwAYOEYgeGeNoufw/o.jpg,False,https://www.yelp.com/biz/ssongs-hotdog-columbia-columbia?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,54,"Korean, Hot Dogs, Fast Food",4.5,39.215696,-76.861409,13347.625378748646,"10300 Little Patuxent Pkwy Level 2 The Mall in Columbia Columbia, MD 21044",1,True,True,shopping
agf95R52ibcUTde8FjsZAg,chopstix-gourmet-rosedale-2,Chopstix Gourmet,https://s3-media2.fl.yelpcdn.com/bphoto/bW2Dwrb3aryo5fpa1kDRZQ/o.jpg,False,https://www.yelp.com/biz/chopstix-gourmet-rosedale-2?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,266,"Dim Sum, Japanese, Seafood",4.0,39.311612418845,-76.5224506720849,17731.37466670186,"1201 67th St Rosedale, MD 21237",2,True,True,shopping
o0UKAdQ35H5JQvuPaXxX-Q,tacos-tolteca-baltimore,Tacos Tolteca,https://s3-media4.fl.yelpcdn.com/bphoto/7pczkWjTeRpwphkpD9BxAw/o.jpg,False,https://www.yelp.com/biz/tacos-tolteca-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,76,Mexican,4.5,39.2908112465909,-76.510525676901,18029.62900517548,"901 North Point Blvd Baltimore, MD 21224",1,True,False,shopping
S-UQt66LLfKgJrpcpvw5AA,maiwand-kabob-linthicum-heights,Maiwand Kabob,https://s3-media2.fl.yelpcdn.com/bphoto/pd6hSnyLsJlIDLdub-WNOg/o.jpg,False,https://www.yelp.com/biz/maiwand-kabob-linthicum-heights?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,257,Afghan,4.0,39.1982192993164,-76.6872253417969,6655.811942951905,"839 Elkridge Landing Rd Ste 110 Linthicum Heights, MD 21090",2,True,True,shopping
QkNnYHvZ4uWCXP5Hcx4Gjw,sonny-lees-hunan-taste-reisterstown,Sonny Lee's Hunan Taste,https://s3-media4.fl.yelpcdn.com/bphoto/ezh-KSXXmQlgW85lgLTHEg/o.jpg,False,https://www.yelp.com/biz/sonny-lees-hunan-taste-reisterstown?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,138,"Chinese, Sushi Bars, Japanese",4.5,39.45129,-76.82003,23764.76770613529,"750 Main St Unit 104-A Reisterstown, MD 21136",2,True,True,shopping
dIonqJnA1lRmHjHg_LUUvA,1978-ny-pizza-pasadena,1978 NY Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/qE3rShQyZe-SkFXgKrCBRg/o.jpg,False,https://www.yelp.com/biz/1978-ny-pizza-pasadena?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,117,"Italian, Pizza, Salad",4.5,39.119638,-76.512246,22938.06922740335,"4315 Mountain Rd Pasadena, MD 21122",1,True,False,shopping
4-Ocg8gbGPrc2Y_zqTa_TQ,new-generation-hot-pot-towson-2,New Generation Hot Pot,https://s3-media4.fl.yelpcdn.com/bphoto/78O8Eyj6D65XwT_rT9zsKQ/o.jpg,False,https://www.yelp.com/biz/new-generation-hot-pot-towson-2?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,104,"Hot Pot, Chinese, Mongolian",4.5,39.39956,-76.6028,18879.00207349838,"413 York Rd Towson, MD 21204",2,False,False,shopping
-SKwvm2HLHNrCJ6aVDdlJQ,tijuana-tacos-3-baltimore,Tijuana Tacos 3,https://s3-media2.fl.yelpcdn.com/bphoto/kWW0zYlOHeKYwv5d9wM46w/o.jpg,False,https://www.yelp.com/biz/tijuana-tacos-3-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,177,"Delis, Sandwiches, Mexican",4.0,39.2920875549316,-76.5746078491211,12768.453702177221,"3001 E Baltimore St Baltimore, MD 21224",1,True,True,shopping
1hbUALPk53R_ejZMqfJENA,zauq-halal-kitchen-woodlawn-2,Zauq Halal Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/RKIfXpjGL8YKnFhIe_8i_w/o.jpg,False,https://www.yelp.com/biz/zauq-halal-kitchen-woodlawn-2?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,82,"Halal, Chicken Shop, American (Traditional)",4.5,39.3116,-76.74009,6791.88143910291,"6669 Security Blvd Woodlawn, MD 21207",1,True,True,shopping
AQ56plNP56TIk3JswtoiMA,abbey-burger-bistro-baltimore-4,Abbey Burger Bistro,https://s3-media4.fl.yelpcdn.com/bphoto/4OV81vxN8UnogESel2mIRQ/o.jpg,False,https://www.yelp.com/biz/abbey-burger-bistro-baltimore-4?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,866,"Sports Bars, American (Traditional)",4.0,39.2771835822848,-76.6129885794452,9113.327897444246,"1041 Marshall St Baltimore, MD 21230",2,True,True,shopping
aYD46TCORvjwwVG4lupm1A,more-than-java-cafe-laurel-2,More Than Java Cafe',https://s3-media4.fl.yelpcdn.com/bphoto/MPLrkxFvUL7Y-xe5SNeb2w/o.jpg,False,https://www.yelp.com/biz/more-than-java-cafe-laurel-2?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,205,"Coffee & Tea, Juice Bars & Smoothies, Sandwiches",4.0,39.10512,-76.84658,20078.14502893068,"358 Main St Laurel, MD 20707",1,True,True,shopping
mwRxYH8Nbf15Z7mpEQFZew,kheperas-kitchen-baltimore,Khepera's Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/YjGBLTuLF6NTiMy0qsJ8DQ/o.jpg,False,https://www.yelp.com/biz/kheperas-kitchen-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,37,"Breakfast & Brunch, Cooking Classes, Personal Chefs",4.5,39.32629,-76.61,12074.510600538675,"418 E 31st St Baltimore, MD 21218",2,True,False,shopping
ISn7WyGQaFpsVSRSh0NSqg,sal-and-sons-baltimore,Sal and Sons,https://s3-media3.fl.yelpcdn.com/bphoto/LmVL4jMy5GwApoCk2sTlTQ/o.jpg,False,https://www.yelp.com/biz/sal-and-sons-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,117,"Seafood, Seafood Markets",4.5,39.284,-76.59337,10955.442580017281,"1640 Aliceanna St Broadway Market Baltimore, MD 21231",1,False,False,shopping
LB77imIUEVdcLVIL0MbF_Q,lake-elkhorn-park-columbia-2,Lake Elkhorn Park,https://s3-media4.fl.yelpcdn.com/bphoto/9W8E6OizYj-ffBmhFibMxw/o.jpg,False,https://www.yelp.com/biz/lake-elkhorn-park-columbia-2?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,47,"Parks, Playgrounds",4.5,39.18562,-76.846175,13646.05769271853,"7200 Dockside Ln Columbia, MD 21046",,False,False,shopping
wnLyK4H1Fryn68j1o7q48w,koco-food-truck-baltimore,Koco Food Truck,https://s3-media2.fl.yelpcdn.com/bphoto/EanENVdRYTe0toTqsM2F3w/o.jpg,False,https://www.yelp.com/biz/koco-food-truck-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,67,"Food Trucks, Korean",4.5,,,9697.416571365733,"Baltimore, MD",1,False,False,shopping
ynQdK1p-__Sa1rcClUa-sQ,dessert-fantasies-baltimore,Dessert Fantasies,https://s3-media2.fl.yelpcdn.com/bphoto/fu2M0YnpUuEIY-uFH1Rtiw/o.jpg,False,https://www.yelp.com/biz/dessert-fantasies-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,67,"Desserts, Cupcakes, Ice Cream & Frozen Yogurt",4.5,39.2852679,-76.614284,9305.671537271915,"300 Light St Baltimore, MD 21202",2,False,False,shopping
1hNbSIt0ZqiZ0FeDNKzY_g,patterson-park-baltimore,Patterson Park,https://s3-media1.fl.yelpcdn.com/bphoto/MkKDlTCHH6SrsjcA2V-EeQ/o.jpg,False,https://www.yelp.com/biz/patterson-park-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,53,"Landmarks & Historical Buildings, Parks",4.5,39.2897772180526,-76.5805220603943,12203.001030346133,"2900 E Lombard St Baltimore, MD 21224",,False,False,shopping
cg13fezwJfj0IANw9vNpJw,mekong-delta-cafe-baltimore-3,Mekong Delta Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/9AzYlnDWuqroFxVnD68akQ/o.jpg,False,https://www.yelp.com/biz/mekong-delta-cafe-baltimore-3?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,193,Vietnamese,4.0,39.2918512617792,-76.6158219994986,9486.064150630778,"222 N Charles St Baltimore, MD 21201",1,True,False,shopping
ouEHPTMD18iLdLtZJ1cFjw,johnny-rads-pizzeria-tavern-baltimore,Johnny Rad's Pizzeria Tavern,https://s3-media4.fl.yelpcdn.com/bphoto/Pyb8EDzDbATO1RwX6KMKvw/o.jpg,False,https://www.yelp.com/biz/johnny-rads-pizzeria-tavern-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,317,Pizza,4.0,39.286029,-76.586553,11578.295802220933,"2108 Eastern Ave Baltimore, MD 21231",2,True,False,shopping
5dHXxE9eSKaAN3QlGXCUKg,hamilton-tavern-baltimore,Hamilton Tavern,https://s3-media3.fl.yelpcdn.com/bphoto/TblU4R8qZSgiqhEoSyUEuw/o.jpg,False,https://www.yelp.com/biz/hamilton-tavern-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,277,"Pubs, Gastropubs, American (Traditional)",4.0,39.3525680049477,-76.5610204053185,17173.31981896238,"5517 Harford Rd Baltimore, MD 21214",2,True,False,shopping
kHHXwR_0Ewfl3zm18WllEw,mi-and-yu-noodle-bar-baltimore,Mi & Yu Noodle Bar,https://s3-media4.fl.yelpcdn.com/bphoto/xGrN3cozlgycYPkCXgNrcA/o.jpg,False,https://www.yelp.com/biz/mi-and-yu-noodle-bar-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,360,"Ramen, Noodles, Beer Bar",4.0,39.2775395144376,-76.614495953057,9000.556222149267,"1016 S Charles St Baltimore, MD 21230",2,True,True,shopping
CtHGALUoofDKRqqCfxbafQ,sophomore-coffee-baltimore-2,Sophomore Coffee,https://s3-media4.fl.yelpcdn.com/bphoto/SzvekwzfDE30vJxoKfVRSg/o.jpg,False,https://www.yelp.com/biz/sophomore-coffee-baltimore-2?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,38,Coffee Roasteries,4.5,39.315077,-76.618002,10740.008922681383,"2223 Maryland Ave Baltimore, MD 21218",1,False,False,shopping
s4gSyHoT_6IqGjxmLcTkYg,maiwand-kabob-hanover,Maiwand Kabob,https://s3-media1.fl.yelpcdn.com/bphoto/zSdOF6ZgxybctXwL1zAsTw/o.jpg,False,https://www.yelp.com/biz/maiwand-kabob-hanover?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,361,"Afghan, Halal",4.0,39.1545764028355,-76.7425295619713,11293.246745634506,"7698 Dorchester Blvd Hanover, MD 21076",2,True,True,shopping
b_qVwPdeYphLp7ExbJVd0A,libs-grill-fulton-3,Lib's Grill,https://s3-media2.fl.yelpcdn.com/bphoto/M59RmQFk3Mk7BoMSKwhutw/o.jpg,False,https://www.yelp.com/biz/libs-grill-fulton-3?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,298,American (New),4.0,39.14749,-76.90621,20296.972411002767,"8191 Maple Lawn Blvd Fulton, MD 20759",2,True,False,shopping
QHVUhI8JBAcqGj1JufDcHw,wiley-gunters-baltimore,Wiley Gunters,https://s3-media2.fl.yelpcdn.com/bphoto/ivUM37m6n4vtmsvjyGBR8Q/o.jpg,False,https://www.yelp.com/biz/wiley-gunters-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,118,"Burgers, Sports Bars, Beer Bar",4.5,39.27174,-76.60223,9866.926148115992,"823 E Fort Ave Baltimore, MD 21230",2,False,True,shopping
NekD789zKkrSwmDvoESGfQ,founders-tavern-and-grill-pasadena,Founders Tavern & Grill,https://s3-media1.fl.yelpcdn.com/bphoto/mcoR0b-yXHiWyNGKTH2Seg/o.jpg,False,https://www.yelp.com/biz/founders-tavern-and-grill-pasadena?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,415,"Comfort Food, American (Traditional), Gastropubs",4.0,39.1247504,-76.5874924,18042.83231771461,"8125 Ritchie Hwy Pasadena, MD 21122",2,True,False,shopping
nY8dDXdqpheml6KzaMEC-A,the-cake-faerie-jessup,The Cake Faerie,https://s3-media4.fl.yelpcdn.com/bphoto/xy5IMhUkGaccX22x2r2Rvw/o.jpg,False,https://www.yelp.com/biz/the-cake-faerie-jessup?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,21,"Custom Cakes, Cupcakes",5.0,39.143872629861,-76.7430532876969,12467.288720892033,"7810 Clark Road Trlr Ste D-79 Jessup, MD 20794",2,False,False,shopping
bhbTeAWVv1mQ8SwHDNRYhA,crust-by-mack-baltimore,Crust By Mack,https://s3-media2.fl.yelpcdn.com/bphoto/RcPNixCqRCJsAUYrmreOxQ/o.jpg,False,https://www.yelp.com/biz/crust-by-mack-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,21,"Desserts, Bakeries",5.0,39.32696,-76.63753,10524.221289584004,"3300 Clipper Mill Rd Baltimore, MD 21211",,False,False,shopping
lla8Pn9-JzXb-2gg3_d6aQ,taco-town-baltimore,Taco Town,https://s3-media3.fl.yelpcdn.com/bphoto/t5NGUiUqEDg3_cQCVyGBIQ/o.jpg,False,https://www.yelp.com/biz/taco-town-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,50,Mexican,4.5,39.2892446828,-76.6216612093,8907.10698024004,"413 W Baltimore St Baltimore, MD 21201",1,True,True,shopping
Ie_7wtLxTH-18v2Vjfc4RQ,gypsys-truckstaurant-baltimore,Gypsy's Truckstaurant,https://s3-media3.fl.yelpcdn.com/bphoto/I1PDqter5EnL-LOezwul7A/o.jpg,False,https://www.yelp.com/biz/gypsys-truckstaurant-baltimore?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,75,"American (New), Seafood, Chicken Wings",4.5,39.3285290707412,-76.6402270272374,10482.089423906791,"3515 Clipper Mill Rd Ste B Baltimore, MD 21211",2,True,True,shopping
nOMcDKwvaYeabrxLjl3w3w,arepa-zone-washington-3,Arepa Zone,https://s3-media1.fl.yelpcdn.com/bphoto/L7zpy3d2-3usTnhSLk4fKg/o.jpg,False,https://www.yelp.com/biz/arepa-zone-washington-3?adjust_creative=A7YzCKh4zZPyEDfAvKtWkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=A7YzCKh4zZPyEDfAvKtWkQ,221,"Venezuelan, Food Trucks",4.0,38.9086077,-76.9973795,45492.34732135462,"1309 5th St NE Washington, DC 20002",1,True,True,shopping
